fiscal_year,period_end,net_income_oku_yen,yoy_pct,note,confirmation
FY2016,Mar 2017,4402,,자원가격 회복 초기,Flash Report 전년비교 역산 (±5%)
FY2017,Mar 2018,5602,27.3,LNG·자원 호조,Flash Report 전년비교 역산 (±5%)
FY2018,Mar 2019,5907,5.4,자원가격 강세,Flash Report 전년비교 역산 (±5%)
FY2019,Mar 2020,5353,-9.4,"COVID-19 충격, 자원가격 폭락",Flash Report FY2021 확인
FY2020,Mar 2021,1725,-67.8,COVID 저점,Flash Report FY2021 직접확인
FY2021,Mar 2022,9375,443.5,에너지·자원 슈퍼사이클,Flash Report FY2022 직접확인
FY2022,Mar 2023,11806,25.9,역대 최고치,AFR2025 직접확인
FY2023,Mar 2024,9640,-18.3,에너지가격 하락 정상화,AFR2025 직접확인
FY2024,Mar 2025,9507,-1.4,셰일가스 가격 하락,AFR2025 직접확인
FY2025,Mar 2026,8004,-15.8,LNG Canada 생산개시 비용 증가,Flash Report FY2026 직접확인
